settlement_id,settlement_date,txn_reference,settled_amount
SET-067,2024-03-06 08:08:00,TXN-067,1308.47
SET-069,2024-03-17 02:48:00,TXN-069,330.87
SET-092,2024-03-12 09:00:00,TXN-092,125.44
SET-056,2024-03-05 02:24:00,TXN-056,573.91
SET-098,2024-03-18 09:00:00,TXN-098,67.22
SET-073,2024-03-11 13:10:00,TXN-073,2323.25
SET-077,2024-03-02 03:59:00,TXN-077,1878.61
SET-082,2024-03-23 20:23:00,TXN-082,2246.69
SET-090,2024-04-01 09:00:00,TXN-090,1700.89
SET-068,2024-03-15 18:25:00,TXN-068,1873.78
SET-074,2024-03-26 05:32:00,TXN-074,4571.88
SET-081,2024-03-19 23:44:00,TXN-081,1085.64
SET-089,2024-03-23 20:41:00,TXN-089,582.25
SET-085,2024-03-04 01:55:00,TXN-085,1719.1
SET-051,2024-03-06 23:06:00,TXN-051,3415.83
SET-053,2024-03-21 00:35:00,TXN-053,1074.3
SET-079,2024-03-25 15:52:00,TXN-079,439.14
SET-050,2024-03-22 03:01:00,TXN-050,3733.6
SET-096,2024-03-16 09:00:00,TXN-096,178.26
SET-078,2024-03-03 07:56:00,TXN-078,2880.05
SET-064,2024-03-09 21:20:00,TXN-064,4229.97
SET-059,2024-03-08 22:04:00,TXN-059,324.54
SET-084,2024-03-09 00:04:00,TXN-084,3568.42
SET-080,2024-03-23 15:35:00,TXN-080,909.12
SET-095,2024-03-15 09:00:00,TXN-095,312.5
SET-062,2024-03-24 21:41:00,TXN-062,449.87
SET-058,2024-03-04 17:18:00,TXN-058,4164.08
SET-091,2024-03-07 10:00:00,TXN-008,349.19
SET-060,2024-03-04 07:55:00,TXN-060,594.91
SET-072,2024-03-23 17:48:00,TXN-072,1407.44
SET-071,2024-03-14 19:29:00,TXN-071,2692.66
SET-063,2024-03-25 07:10:00,TXN-063,2365.08
SET-066,2024-03-24 10:13:00,TXN-066,3311.65
SET-070,2024-03-22 05:50:00,TXN-070,3434.36
SET-083,2024-03-09 07:04:00,TXN-083,1756.62
SET-076,2024-03-26 16:58:00,TXN-076,102.8
SET-055,2024-03-24 13:21:00,TXN-055,1461.57
SET-052,2024-03-15 01:01:00,TXN-052,559.11
SET-087,2024-03-27 15:51:00,TXN-087,2094.59
SET-094,2024-03-14 09:00:00,TXN-094,90.0
SET-086,2024-03-23 15:13:00,TXN-086,2742.25
SET-057,2024-03-10 01:46:00,TXN-057,2351.18
SET-075,2024-03-21 06:09:00,TXN-075,1932.18
SET-065,2024-03-03 10:25:00,TXN-065,1411.93
SET-093,2024-03-13 09:00:00,TXN-093,230.56
SET-097,2024-03-17 09:00:00,TXN-097,410.34
SET-088,2024-03-23 13:22:00,TXN-088,2175.54
SET-054,2024-03-16 18:17:00,TXN-054,4066.21
SET-061,2024-03-22 11:10:00,TXN-061,1913.89
