txn_id,timestamp,customer_id,amount,type
TXN-083,2024-03-08 07:04:00,CUST-019,1756.62,payment
TXN-093,2024-03-12 09:00:00,CUST-018,230.57,payment
TXN-052,2024-03-14 01:01:00,CUST-017,559.11,payment
TXN-087,2024-03-26 15:51:00,CUST-004,2094.59,payment
TXN-070,2024-03-21 05:50:00,CUST-013,3434.36,payment
TXN-066,2024-03-23 10:13:00,CUST-015,3311.65,refund
TXN-069,2024-03-16 02:48:00,CUST-005,330.87,payment
TXN-057,2024-03-09 01:46:00,CUST-013,2351.18,payment
TXN-089,2024-03-22 20:41:00,CUST-011,582.25,refund
TXN-082,2024-03-22 20:23:00,CUST-004,2246.69,refund
TXN-008,2024-03-06 10:02:00,CUST-005,349.19,payment
TXN-088,2024-03-22 13:22:00,CUST-002,2175.54,refund
TXN-079,2024-03-24 15:52:00,CUST-005,439.14,payment
TXN-061,2024-03-21 11:10:00,CUST-009,1913.89,payment
TXN-073,2024-03-10 13:10:00,CUST-017,2323.25,payment
TXN-051,2024-03-05 23:06:00,CUST-019,3415.83,payment
TXN-068,2024-03-14 18:25:00,CUST-017,1873.78,payment
TXN-077,2024-03-01 03:59:00,CUST-008,1878.61,payment
TXN-096,2024-03-15 09:00:00,CUST-014,178.26,payment
TXN-999,2024-03-16 14:00:00,CUST-009,285.05,refund
TXN-094,2024-03-13 09:00:00,CUST-015,90.0,payment
TXN-071,2024-03-13 19:29:00,CUST-004,2692.66,payment
TXN-067,2024-03-05 08:08:00,CUST-019,1308.47,payment
TXN-072,2024-03-22 17:48:00,CUST-004,1407.44,payment
TXN-086,2024-03-22 15:13:00,CUST-008,2742.25,refund
TXN-059,2024-03-07 22:04:00,CUST-010,324.54,payment
TXN-064,2024-03-08 21:20:00,CUST-008,4229.97,payment
TXN-098,2024-03-17 09:00:00,CUST-009,67.23,payment
TXN-097,2024-03-16 09:00:00,CUST-006,410.34,payment
TXN-058,2024-03-03 17:18:00,CUST-019,4164.08,payment
TXN-062,2024-03-23 21:41:00,CUST-018,449.87,payment
TXN-092,2024-03-11 09:00:00,CUST-007,125.45,payment
TXN-074,2024-03-25 05:32:00,CUST-017,4571.88,payment
TXN-090,2024-03-31 23:45:00,CUST-004,1700.89,payment
TXN-095,2024-03-14 09:00:00,CUST-005,312.51,payment
TXN-075,2024-03-20 06:09:00,CUST-018,1932.18,payment
TXN-063,2024-03-24 07:10:00,CUST-018,2365.08,payment
TXN-080,2024-03-22 15:35:00,CUST-007,909.12,refund
TXN-081,2024-03-18 23:44:00,CUST-013,1085.64,payment
TXN-076,2024-03-25 16:58:00,CUST-016,102.8,payment
TXN-060,2024-03-03 07:55:00,CUST-015,594.91,payment
TXN-065,2024-03-02 10:25:00,CUST-019,1411.93,payment
TXN-055,2024-03-23 13:21:00,CUST-011,1461.57,payment
TXN-050,2024-03-21 03:01:00,CUST-008,3733.6,payment
TXN-084,2024-03-08 00:04:00,CUST-008,3568.42,payment
TXN-008,2024-03-06 10:00:00,CUST-005,349.19,payment
TXN-053,2024-03-20 00:35:00,CUST-008,1074.3,refund
TXN-056,2024-03-04 02:24:00,CUST-020,573.91,payment
TXN-085,2024-03-03 01:55:00,CUST-009,1719.1,payment
TXN-078,2024-03-02 07:56:00,CUST-003,2880.05,payment
TXN-054,2024-03-15 18:17:00,CUST-006,4066.21,payment
